Query.Mass,Matched.Compound,Matched.Form,Mass.Diff
361.239469846719,C01953,M+HCOO[-],0.00162484671892571
361.239469846719,C03681,M+HCOO[-],0.00162484671892571
361.239469846719,C05479,M+HCOO[-],0.00162484671892571
361.239469846719,C06428,M+CH3COO[-],0.00157484671893826
373.27553560385,C02528,M-H2O-H[-],0.000712070620011218
180.05340702957,C01035,M+Cl[-],0.000592970430005835
301.217434361968,C04742,M-H2O-H[-],0.000210828738033797
301.217434361968,C04805,M-H2O-H[-],0.000210828738033797
301.217434361968,C14748,M-H2O-H[-],0.000210828738033797
301.217434361968,C14749,M-H2O-H[-],0.000210828738033797
301.217434361968,C14768,M-H2O-H[-],0.000210828738033797
301.217434361968,C14769,M-H2O-H[-],0.000210828738033797
301.217434361968,C14770,M-H2O-H[-],0.000210828738033797
301.217434361968,C14771,M-H2O-H[-],0.000210828738033797
301.217434361968,C14777,M-H2O-H[-],0.000210828738033797
301.217434361968,C14778,M-H2O-H[-],0.000210828738033797
301.217434361968,C00473,M-H+O[-],0.000100828738027303
301.217434361968,C00899,M-H+O[-],0.000100828738027303
301.217434361968,C16682,M-H+O[-],0.000100828738027303
301.217434361968,C06428,M-H[-],0.000110828738002056
445.187190186955,C05504,M-H2O-H[-],0.000466653724970456
445.187190186955,C11133,M-H[-],0.000366653724995558
233.077354785509,C00439,M+CH3COO[-],4.0214491008328e-05
279.057970018047,C00120,M+Cl[-],0.000870018047010035
447.180933922891,C11133,M(S34)-H[-],0.0016896103389854
269.086655395015,C01598,M+Cl37[-],0.000444604984977559
269.086655395015,C05401,M-H+O[-],0.00117813821498203
269.086655395015,C02076,M+CH3COO[-],0.000639604984996822
165.040994438008,C00121,M-H+O[-],0.000560904778012628
165.040994438008,C00181,M-H+O[-],0.000560904778012628
165.040994438008,C00259,M-H+O[-],0.000560904778012628
165.040994438008,C00309,M-H+O[-],0.000560904778012628
165.040994438008,C00310,M-H+O[-],0.000560904778012628
165.040994438008,C00312,M-H+O[-],0.000560904778012628
165.040994438008,C04076,M+Na-2H[-],0.000352628452020554
165.040994438008,C02946,M+Na-2H[-],0.000352628452020554
465.323038968359,C04722,M-H+O[-],0.00090543512902741
343.123542281641,C05399,M-H[-],0.0010812515889711
204.967386863828,C00111,M+Cl[-],0.000486863828029982
204.967386863828,C00118,M+Cl[-],0.000486863828029982
411.291334259097,C17337,M-H2O-H[-],0.000910725867072415
149.024776660019,C00544,M-H2O-H[-],0.000353126789008229
149.024776660019,C01161,M-H2O-H[-],0.000353126789008229
149.024776660019,C05577,M-H2O-H[-],0.000353126789008229
149.024766757473,C00544,M-H2O-H[-],0.000343224243010809
149.024766757473,C01161,M-H2O-H[-],0.000343224243010809
149.024766757473,C05577,M-H2O-H[-],0.000343224243010809
300.052498757741,C05642,M+K-2H[-],0.000551691280975319
243.195569908163,C06424,M-H+O[-],0.000963625066987106
129.019844857771,C02266,M-H2O-H[-],0.000521324541011836
129.019844857771,C02630,M-H2O-H[-],0.000521324541011836
348.0534340305,C00020,M(Cl37)-H[-],0.000410497269967891
348.0534340305,C00362,M(Cl37)-H[-],0.000410497269967891
163.040614833893,C05582,M-H2O-H[-],0.000591300663018046
163.040614833893,C05583,M-H2O-H[-],0.000591300663018046
163.040614833893,C00166,M-H[-],0.000591300662989624
163.040614833893,C02763,M-H[-],0.000591300662989624
369.229560363516,C00639,M-H+O[-],0.00132683028601832
369.229560363516,C14782,M-H+O[-],0.00132683028601832
369.229560363516,C14814,M-H+O[-],0.00132683028601832
201.027393909617,C12248,M-H[-],0.000870376386984617
299.100132333586,C03461,M+Br[-],0.000867666414023915
281.055280648501,C00120,M+Cl37[-],0.00118064850101973
164.986651815458,C07649,M+Cl[-],0.00014818454198462
209.00987694101,C14800,M+Na-2H[-],0.000170125450011938
403.095647246875,C01134,M+HCOO[-],0.00160224687493837
283.092640145006,C03227,M+CH3COO[-],0.000354854993986464
283.092640145006,C05651,M+CH3COO[-],0.000354854993986464
195.066642101955,C03765,M+CH3COO[-],0.000947101955006246
195.066642101955,C07086,M+CH3COO[-],0.000947101955006246
171.077286404445,C00430,M+ACN-H[-],0.000182128784985025
171.077286404445,C01110,M+ACN-H[-],0.000182128784985025
171.077286404445,C01157,M+ACN-H[-],0.000182128784985025
171.077286404445,C01165,M+ACN-H[-],0.000182128784985025
171.077286404445,C05147,M+ACN-H[-],0.000182128784985025
171.077286404445,C03440,M+ACN-H[-],0.000182128784985025
185.012439371602,C11821,M(S34)-H[-],0.000615838371999189
185.012439371602,C11821,M(Cl37)-H[-],0.000784161627990443
185.012439371602,C16631,M+Cl[-],0.000560628397977325
218.067327399339,C00198,M+ACN-H[-],0.000358866109024802
218.067327399339,C01040,M+ACN-H[-],0.000358866109024802
218.067327399339,C00835,M-H2O-H[-],0.000996133890964757
218.067327399339,C03684,M-H2O-H[-],0.000996133890964757
223.109439353551,C00788,M+ACN-H[-],0.000670820321033716
223.109439353551,C05589,M+ACN-H[-],0.000670820321033716
145.050307136331,C01019,M-H2O-H[-],0.000316396898966786
145.050307136331,C00233,M-H+O[-],0.000326396898969961
145.050307136331,C00671,M-H+O[-],0.000326396898969961
146.057765929402,C00300,M-H+O[-],0.000632396171994287
227.201189159628,C06424,M-H[-],0.000434373601990501
242.067631417344,C00355,M+HCOO[-],0.00118641734397329
242.067631417344,C00847,M+CH3COO[-],0.00113641734398584
238.072707194102,C05584,M+ACN-H[-],0.000638660872027685
238.072707194102,C00978,M+Na-2H[-],0.000239872358008597
238.072707194102,C16587,M+HCOO[-],0.00116219410199392
238.072707194102,C16595,M+HCOO[-],0.00116219410199392
180.067399312594,C00329,M(S34)-H[-],0.00052422063598101
180.067399312594,C00082,M-H[-],0.000775779364005302
180.067399312594,C00079,M-H+O[-],0.000765779364002128
180.067399312594,C00398,M+Na-2H[-],4.77538659993115e-05
279.010093840879,C16362,M+Br[-],0.000893840878973151
200.012467497857,C05653,M+Cl[-],0.000967497857004673
327.290556111215,C06425,M-H+O[-],0.000122577984996042
319.227029379766,C00219,M-H+O[-],0.000804153464002866
319.227029379766,C04742,M-H[-],0.00079415346397127
319.227029379766,C04805,M-H[-],0.00079415346397127
319.227029379766,C14748,M-H[-],0.00079415346397127
319.227029379766,C14749,M-H[-],0.00079415346397127
319.227029379766,C14768,M-H[-],0.00079415346397127
319.227029379766,C14769,M-H[-],0.00079415346397127
319.227029379766,C14770,M-H[-],0.00079415346397127
319.227029379766,C14771,M-H[-],0.00079415346397127
319.227029379766,C14772,M-H2O-H[-],0.00079415346397127
319.227029379766,C14773,M-H2O-H[-],0.00079415346397127
319.227029379766,C14774,M-H2O-H[-],0.00079415346397127
319.227029379766,C14775,M-H2O-H[-],0.00079415346397127
319.227029379766,C14777,M-H[-],0.00079415346397127
319.227029379766,C14778,M-H[-],0.00079415346397127
138.020216070835,C02220,M-H2O-H[-],0.000592537605029975
138.020216070835,C00253,M-H+O[-],0.000582537604998379
138.020216070835,C07446,M-H+O[-],0.000582537604998379
317.212729649744,C00909,M-H[-],0.000506116514031874
317.212729649744,C02165,M-H2O-H[-],0.000506116514031874
317.212729649744,C05356,M-H2O-H[-],0.000506116514031874
317.212729649744,C05965,M-H2O-H[-],0.000506116514031874
317.212729649744,C05966,M-H2O-H[-],0.000506116514031874
317.212729649744,C14781,M-H2O-H[-],0.000506116514031874
317.212729649744,C14807,M-H[-],0.000506116514031874
317.212729649744,C14808,M-H2O-H[-],0.000506116514031874
317.212729649744,C14810,M-H2O-H[-],0.000506116514031874
317.212729649744,C14812,M-H2O-H[-],0.000506116514031874
317.212729649744,C14813,M-H2O-H[-],0.000506116514031874
317.212729649744,C06428,M-H+O[-],0.000496116514000278
269.045515556562,C05844,M-H+O[-],0.000582023332015069
225.09872895856,C00386,M-H[-],0.000594574669975145
195.050675268373,C00031,M-H+O[-],0.000358264856998858
195.050675268373,C00221,M-H+O[-],0.000358264856998858
195.050675268373,C00267,M-H+O[-],0.000358264856998858
195.050675268373,C00121,M+HCOO[-],0.000230268373002218
195.050675268373,C00257,M-H[-],0.000348264856995684
195.050675268373,C00181,M+HCOO[-],0.000230268373002218
195.050675268373,C00259,M+HCOO[-],0.000230268373002218
195.050675268373,C00309,M+HCOO[-],0.000230268373002218
195.050675268373,C00310,M+HCOO[-],0.000230268373002218
195.050675268373,C00312,M+HCOO[-],0.000230268373002218
195.050675268373,C00800,M-H[-],0.000348264856995684
195.050675268373,C00095,M-H+O[-],0.000358264856998858
195.050675268373,C00159,M-H+O[-],0.000358264856998858
195.050675268373,C00124,M-H+O[-],0.000358264856998858
195.050675268373,C00137,M-H+O[-],0.000358264856998858
195.050675268373,C00984,M-H+O[-],0.000358264856998858
373.239409329141,C00410,M+CH3COO[-],0.00151432914094585
373.239409329141,C06429,M+HCOO[-],0.0015643291409333
195.050530342499,C00031,M-H+O[-],0.000503190730995584
195.050530342499,C00221,M-H+O[-],0.000503190730995584
195.050530342499,C00267,M-H+O[-],0.000503190730995584
195.050530342499,C00121,M+HCOO[-],8.53424990054918e-05
195.050530342499,C00257,M-H[-],0.00049319073099241
195.050530342499,C00181,M+HCOO[-],8.53424990054918e-05
195.050530342499,C00259,M+HCOO[-],8.53424990054918e-05
195.050530342499,C00309,M+HCOO[-],8.53424990054918e-05
195.050530342499,C00310,M+HCOO[-],8.53424990054918e-05
195.050530342499,C00312,M+HCOO[-],8.53424990054918e-05
195.050530342499,C00800,M-H[-],0.00049319073099241
195.050530342499,C00095,M-H+O[-],0.000503190730995584
195.050530342499,C00159,M-H+O[-],0.000503190730995584
195.050530342499,C00124,M-H+O[-],0.000503190730995584
195.050530342499,C00137,M-H+O[-],0.000503190730995584
195.050530342499,C00984,M-H+O[-],0.000503190730995584
104.035348608146,C00099,M-H+O[-],1.50749159786301e-05
104.035348608146,C00041,M-H+O[-],1.50749159786301e-05
104.035348608146,C00065,M-H[-],2.50749159960151e-05
104.035348608146,C00213,M-H+O[-],1.50749159786301e-05
104.035348608146,C00740,M-H[-],2.50749159960151e-05
269.077285537266,C14556,M(S34)-H[-],3.79959639644767e-05
269.077285537266,C14849,M(S34)-H[-],3.79959639644767e-05
269.077285537266,C14850,M(S34)-H[-],3.79959639644767e-05
269.077285537266,C14851,M(S34)-H[-],3.79959639644767e-05
269.077285537266,C03227,M+HCOO[-],5.94627339864928e-05
269.077285537266,C05651,M+HCOO[-],5.94627339864928e-05
257.077980675461,C00214,M-H+O[-],4.71422309828995e-05
173.008835920459,C00158,M-H2O-H[-],0.000287612770961232
173.008835920459,C00311,M-H2O-H[-],0.000287612770961232
173.008835920459,C00417,M-H[-],0.000287612770989654
151.040723132547,C00121,M(S34)-H[-],0.00060040068299827
151.040723132547,C00181,M(S34)-H[-],0.00060040068299827
151.040723132547,C00259,M(S34)-H[-],0.00060040068299827
151.040723132547,C00309,M(S34)-H[-],0.00060040068299827
151.040723132547,C00310,M(S34)-H[-],0.00060040068299827
151.040723132547,C00312,M(S34)-H[-],0.00060040068299827
151.040723132547,C00642,M-H[-],0.000699599316988042
151.040723132547,C03765,M-H+O[-],0.000689599316984868
151.040723132547,C04043,M-H[-],0.000699599316988042
151.040723132547,C05576,M-H2O-H[-],0.000699599317016464
151.040723132547,C05852,M-H[-],0.000699599316988042
151.040723132547,C07086,M-H+O[-],0.000689599316984868
219.099190158548,C00329,M+ACN-H[-],0.00052162531801514
228.052156008135,C00328,M+Na-2H[-],9.10583250117725e-05
228.052156008135,C05647,M+Na-2H[-],9.10583250117725e-05
194.04646382165,C00628,M+ACN-H[-],0.00059528842001555
194.04646382165,C00822,M-H[-],0.000540288420012303
243.061219656069,C00299,M-H[-],0.00100387716099704
243.061219656069,C00526,M-H+O[-],0.00101387716100021
243.061219656069,C02067,M-H[-],0.00100387716099704
287.054866418405,C05512,M+Cl[-],6.64184050265249e-05
209.987189308253,C00300,M+Br[-],0.000610691746999237
177.041180393579,C00198,M-H[-],0.000756860349014232
177.041180393579,C00257,M-H2O-H[-],0.000756860349014232
177.041180393579,C00800,M-H2O-H[-],0.000756860349014232
177.041180393579,C01040,M-H[-],0.000756860349014232
177.041180393579,C16356,M-H2O-H[-],0.00054313965097208
177.041180393579,C16360,M-H2O-H[-],0.00054313965097208
254.044493836005,C00672,M+ACN-H[-],0.00102530277499113
254.044493836005,C00673,M+ACN-H[-],0.00102530277499113
167.035388439735,C00123,M+K-2H[-],0.000158626725038857
167.035388439735,C00407,M+K-2H[-],0.000158626725038857
167.035388439735,C00544,M-H[-],0.000364906504984219
167.035388439735,C00642,M-H+O[-],0.000454906504984365
167.035388439735,C01161,M-H[-],0.000364906504984219
167.035388439735,C04043,M-H+O[-],0.000454906504984365
167.035388439735,C05577,M-H[-],0.000364906504984219
167.035388439735,C05852,M-H+O[-],0.000454906504984365
181.050548066945,C03765,M+HCOO[-],0.000503066944986585
181.050548066945,C05581,M-H+O[-],8.54662849860688e-05
181.050548066945,C05582,M-H[-],7.54662849828946e-05
181.050548066945,C05583,M-H[-],7.54662849828946e-05
181.050548066945,C07086,M+HCOO[-],0.000503066944986585
237.060874643374,C00198,M+CH3COO[-],0.000120356625984641
237.060874643374,C01040,M+CH3COO[-],0.000120356625984641
151.03975645094,C00642,M-H[-],0.000267082290008602
151.03975645094,C03765,M-H+O[-],0.000277082290011776
151.03975645094,C04043,M-H[-],0.000267082290008602
151.03975645094,C05576,M-H2O-H[-],0.000267082289980181
151.03975645094,C05852,M-H[-],0.000267082290008602
151.03975645094,C07086,M-H+O[-],0.000277082290011776
129.055644799209,C00233,M-H[-],7.8734020974025e-05
129.055644799209,C00671,M-H[-],7.8734020974025e-05
129.055644799209,C00418,M-H2O-H[-],7.8734020974025e-05
413.126844416946,C00019,M-H+O[-],0.00201088371602509
261.109111866953,C01132,M+ACN-H[-],5.66662769756476e-05
261.109111866953,C00140,M+ACN-H[-],5.66662769756476e-05
261.109111866953,C00645,M+ACN-H[-],5.66662769756476e-05
122.024892483097,C03824,M-H2O-H[-],0.000168949867003221
122.024892483097,C00253,M-H[-],0.000168949867003221
122.024892483097,C07446,M-H[-],0.000168949867003221
122.024892483097,C11736,M-2H[2-],0.000431050133002486
122.024892483097,C12739,M-2H[2-],0.000431050133002486
489.322917933203,C17337,M+CH3COO[-],0.00132293320297094
129.055762886445,C00233,M-H[-],3.93532150155806e-05
129.055762886445,C00671,M-H[-],3.93532150155806e-05
129.055762886445,C00418,M-H2O-H[-],3.93532150155806e-05
165.056022693451,C05581,M-H[-],0.000299160221032935
165.056022693451,C05594,M-H2O-H[-],0.000299160221032935
165.056022693451,C00588,M-H2O-H[-],8.39778977024253e-07
311.025549786484,C21015,M+Br[-],0.00134978648401329
183.078089394433,C00534,M-H+O[-],0.000555861202997221
256.059679875718,C01132,M+Cl[-],0.000879875717998857
256.059679875718,C00140,M+Cl[-],0.000879875717998857
256.059679875718,C00645,M+Cl[-],0.000879875717998857
151.026511112356,C00262,M-H+O[-],0.000377579125995453
151.026511112356,C00385,M-H[-],0.000387579125998627
151.026511112356,C21754,M+HCOO[-],0.000433887644021524
151.026511112356,C21943,M+HCOO[-],0.000433887644021524
299.259260577314,C01530,M-H+O[-],0.000127044084024419
145.014117280193,C00026,M-H[-],0.000106253036989301
321.0258194114,C03838,M+Cl[-],0.000319411399971159
397.185904968713,C18044,M(S34)-H[-],0.000381435483006953
397.185904968713,C18044,M(Cl37)-H[-],0.00101856451703952
311.223238518039,C14825,M-H+O[-],0.00050498480902661
311.223238518039,C14826,M-H+O[-],0.00050498480902661
337.238942265723,C00836,M+K-2H[-],0.000104800737005917
337.238942265723,C03852,M+HCOO[-],0.00109726572293312
337.238942265723,C14772,M-H[-],0.000518732492992058
337.238942265723,C14773,M-H[-],0.000518732492992058
337.238942265723,C14774,M-H[-],0.000518732492992058
337.238942265723,C14775,M-H[-],0.000518732492992058
337.238942265723,C06426,M+CH3COO[-],0.00104726572294567
337.238942265723,C06427,M+CH3COO[-],0.00104726572294567
281.212342203438,C06081,M+CH3COO[-],0.000681749438058432
333.207725308516,C00535,M+HCOO[-],0.00118030851592721
333.207725308516,C00674,M+HCOO[-],0.00118030851592721
333.207725308516,C01227,M+HCOO[-],0.00118030851592721
333.207725308516,C03772,M+HCOO[-],0.00118030851592721
333.207725308516,C00427,M-H2O-H[-],0.00060177528598615
333.207725308516,C00584,M-H2O-H[-],0.00060177528598615
333.207725308516,C00696,M-H2O-H[-],0.00060177528598615
333.207725308516,C00909,M-H+O[-],0.000591775286011398
333.207725308516,C02198,M-H2O-H[-],0.00060177528598615
333.207725308516,C05949,M-H[-],0.00060177528598615
333.207725308516,C05960,M-H2O-H[-],0.00060177528598615
333.207725308516,C14807,M-H+O[-],0.000591775286011398
333.207725308516,C04671,M-H2O-H[-],0.00060177528598615
206.046155927211,C05579,M+CH3COO[-],0.000860927210993623
206.046155927211,C01252,M-H[-],0.000232393981008272
206.046155927211,C05635,M-H+O[-],0.000322393981008418
206.046155927211,C05637,M+HCOO[-],0.000810927211006174
206.046155927211,C05639,M+HCOO[-],0.000810927211006174
206.046155927211,C14801,M-H[-],0.000232393981008272
206.046155927211,C16596,M-H+O[-],0.000322393981008418
353.234128387299,C12144,M+K-2H[-],0.000181320838976262
353.234128387299,C00639,M-H[-],0.00080485406903108
353.234128387299,C14772,M-H+O[-],0.000794854068999484
353.234128387299,C14773,M-H+O[-],0.000794854068999484
353.234128387299,C14774,M-H+O[-],0.000794854068999484
353.234128387299,C14775,M-H+O[-],0.000794854068999484
353.234128387299,C14782,M-H[-],0.00080485406903108
353.234128387299,C14814,M-H[-],0.00080485406903108
327.233044679756,C06429,M-H[-],0.000121146525998483
226.072542093904,C00082,M+HCOO[-],0.000997093903976065
226.072542093904,C00250,M+CH3COO[-],0.00104709390399194
478.132598446406,C20776,M+HCOO[-],0.00165344640595322
461.179985123828,C11133,M-H+O[-],0.00174840940201193
222.03988126904,C01252,M-H+O[-],0.000952264190004826
222.03988126904,C05645,M-H[-],0.000942264190001652
222.03988126904,C14801,M-H+O[-],0.000952264190004826
281.248655804631,C00712,M-H[-],3.2271401039452e-05
149.046029578573,C00121,M-H[-],0.000506045343030337
149.046029578573,C01801,M-H+O[-],0.000496045343027163
149.046029578573,C00181,M-H[-],0.000506045343030337
149.046029578573,C00259,M-H[-],0.000506045343030337
149.046029578573,C00309,M-H[-],0.000506045343030337
149.046029578573,C00310,M-H[-],0.000506045343030337
149.046029578573,C00312,M-H[-],0.000506045343030337
149.046029578573,C00408,M+Na-2H[-],0.000417487887006018
149.046029578573,C05936,M+Na-2H[-],0.000417487887006018
166.015198864529,C03722,M-H[-],0.000575331299017989
166.015198864529,C04409,M-H2O-H[-],0.000675331299021309
207.066401663184,C06205,M+HCOO[-],0.000656663184003037
309.125158857976,C06424,M+Br81[-],4.114202403116e-05
359.11011991125,C00921,M+HCOO[-],0.000225088750028135
115.040075568901,C01801,M-H2O-H[-],5.20356710040915e-05
115.040075568901,C00141,M-H[-],5.20356709898806e-05
357.102574831566,C00089,M-H+O[-],0.00125870166397135
357.102574831566,C00243,M-H+O[-],0.00125870166397135
357.102574831566,C01235,M-H+O[-],0.00125870166397135
357.102574831566,C05400,M-H+O[-],0.00125870166397135
357.102574831566,C05402,M-H+O[-],0.00125870166397135
357.102574831566,C00185,M-H+O[-],0.00125870166397135
357.102574831566,C00208,M-H+O[-],0.00125870166397135
249.088280351992,C00078,M+HCOO[-],0.000735351992005917
249.088280351992,C16591,M+ACN-H[-],0.000211818762011262
355.125475827578,C16300,M+Br[-],0.00172417242202982
299.096656708672,C05401,M+HCOO[-],0.00118829132799192
214.036371464483,C00417,M+ACN-H[-],0.000702931253016459
153.031170038394,C00785,M-H+O[-],0.000636505164010259
138.019534241648,C02220,M-H2O-H[-],8.92915819861173e-05
138.019534241648,C00253,M-H+O[-],9.92915820177132e-05
138.019534241648,C07446,M-H+O[-],9.92915820177132e-05
243.062344392514,C00299,M-H[-],0.000120859284010066
243.062344392514,C00526,M-H+O[-],0.000110859284006892
243.062344392514,C02067,M-H[-],0.000120859284010066
179.056593419368,C00031,M-H[-],0.000469886138006359
179.056593419368,C00221,M-H[-],0.000469886138006359
179.056593419368,C00267,M-H[-],0.000469886138006359
179.056593419368,C00095,M-H[-],0.000469886138006359
179.056593419368,C00159,M-H[-],0.000469886138006359
179.056593419368,C01019,M-H+O[-],0.000459886138003185
179.056593419368,C00124,M-H[-],0.000469886138006359
179.056593419368,C00137,M-H[-],0.000469886138006359
179.056593419368,C00984,M-H[-],0.000469886138006359
179.056593419368,C07480,M-H[-],0.000830113861979953
179.056593419368,C13747,M-H[-],0.000830113861979953
417.338110723589,C03594,M-H+O[-],0.000677190358999269
417.338110723589,C05445,M-H[-],0.000687190359030865
417.338110723589,C05446,M-H2O-H[-],0.000687190359030865
417.338110723589,C05451,M-H+O[-],0.000677190358999269
417.338110723589,C05453,M-H[-],0.000687190359030865
417.338110723589,C06341,M-H[-],0.000687190359030865
417.338110723589,C13550,M-H+O[-],0.000677190358999269
417.338110723589,C15518,M-H[-],0.000687190359030865
417.338110723589,C15519,M-H+O[-],0.000677190358999269
417.338110723589,C15520,M-H[-],0.000687190359030865
417.338110723589,C15610,M-H+O[-],0.000677190358999269
417.338110723589,C05499,M-H[-],0.000687190359030865
417.338110723589,C05500,M-H+O[-],0.000677190358999269
417.338110723589,C05501,M-H[-],0.000687190359030865
417.338110723589,C05502,M-H+O[-],0.000677190358999269
309.139837158928,C16608,M-H[-],0.00098637430198778
283.077239869696,C14556,M-H+O[-],0.000806336465984714
283.077239869696,C14849,M-H+O[-],0.000806336465984714
283.077239869696,C14850,M-H+O[-],0.000806336465984714
283.077239869696,C14851,M-H+O[-],0.000806336465984714
283.077239869696,C14853,M-H2O-H[-],0.00081633646601631
283.077239869696,C14854,M-H[-],0.000816336465959466
283.077239869696,C11376,M-2H[2-],0.000133663534029438
164.039253747266,C00073,M-H+O[-],0.000620214036018751
280.050213046088,C00475,M+Cl37[-],0.00118695391199708
280.050213046088,C16635,M+Cl[-],0.000113046088017654
175.02517177626,C00191,M-H2O-H[-],0.000348243030032336
175.02517177626,C00618,M-H2O-H[-],0.000348243030032336
175.02517177626,C02670,M-H[-],0.000348243030003914
175.02517177626,C03289,M-H[-],0.000348243030003914
175.02517177626,C00322,M-H+O[-],0.00033824303000074
403.143342351895,C05399,M+CH3COO[-],0.0018526481050003
129.056002520382,C00233,M-H[-],0.000278987152029231
129.056002520382,C00671,M-H[-],0.000278987152029231
129.056002520382,C00418,M-H2O-H[-],0.000278987152029231
150.056529118522,C00547,M-H2O-H[-],0.00050558529201794
150.056529118522,C00314,M-H2O-H[-],0.00050558529201794
229.070973966445,C05576,M+CH3COO[-],0.000221033554993255
229.070973966445,C05594,M+HCOO[-],0.000271033555009126
229.070973966445,C00588,M+HCOO[-],0.000571033555019085
365.19628281179,C04707,M-H+O[-],0.000650721439967583
235.046316789336,C02670,M+CH3COO[-],0.000921789335990297
235.046316789336,C03289,M+CH3COO[-],0.000921789335990297
411.18549517003,C18044,M-H+O[-],0.00086163679998208
437.301759866365,C01561,M+Cl37[-],0.00175986636503467
437.301759866365,C05455,M+Cl37[-],0.00175986636503467
153.023220211186,C00385,M(Cl37)-H[-],0.000103322043997878
155.002389427632,C00155,M+Na-2H[-],0.000457638828009976
178.087864730655,C05588,M-H2O-H[-],0.000541197425036444
222.077582867363,C01132,M(S34)-H[-],0.000840665867002599
222.077582867363,C00140,M(S34)-H[-],0.000840665867002599
222.077582867363,C00645,M(S34)-H[-],0.000840665867002599
222.077582867363,C05582,M+ACN-H[-],0.000414334133012062
222.077582867363,C05583,M+ACN-H[-],0.000414334133012062
361.130062959453,C07572,M+Cl37[-],0.000362959453070744
349.079659952188,C00468,M+Br[-],0.000640047811941713
303.233086013722,C00219,M-H[-],0.000162480492008399
303.233086013722,C15492,M-H+O[-],0.000152480492033646
165.040175365879,C00121,M-H+O[-],0.000258167350978056
165.040175365879,C00258,M+CH3COO[-],0.00028036587900715
165.040175365879,C00181,M-H+O[-],0.000258167350978056
165.040175365879,C00259,M-H+O[-],0.000258167350978056
165.040175365879,C00309,M-H+O[-],0.000258167350978056
165.040175365879,C00310,M-H+O[-],0.000258167350978056
165.040175365879,C00312,M-H+O[-],0.000258167350978056
253.05077133043,C05844,M-H[-],0.000747797200006062
171.139548117003,C01571,M-H[-],0.000524583773000131
189.055233249062,C14786,M+HCOO[-],8.82490620028875e-05
252.051744573644,C01693,M+CH3COO[-],0.000949573643993062
252.051744573644,C04185,M+CH3COO[-],0.000949573643993062
252.051744573644,C01252,M+HCOO[-],0.000899573643977192
252.051744573644,C14801,M+HCOO[-],0.000899573643977192
413.255023665682,C00639,M+CH3COO[-],0.00112866568201753
413.255023665682,C14782,M+CH3COO[-],0.00112866568201753
413.255023665682,C14814,M+CH3COO[-],0.00112866568201753
293.053327059367,C15522,M+K-2H[-],2.00070929849971e-05
293.053327059367,C00647,M+HCOO[-],0.000517940633017133
315.197122176164,C05949,M-H2O-H[-],0.000598642933994142
315.197122176164,C00777,M-H+O[-],0.000588642933962547
315.197122176164,C15493,M-H+O[-],0.000588642933962547
315.197122176164,C16677,M-H[-],0.000598642933994142
315.197122176164,C16679,M-H[-],0.000598642933994142
315.197122176164,C16680,M-H[-],0.000598642933994142
158.01000930829,C00785,M+Na-2H[-],0.000337758170019242
347.055705948868,C19588,M(S34)-H[-],0.00171758436192704
303.083808353253,C14853,M(S34)-H[-],0.000984820023063548
303.083808353253,C14853,M(Cl37)-H[-],0.000415179976982927
303.083808353253,C00299,M+CH3COO[-],0.00101335325297214
303.083808353253,C02067,M+CH3COO[-],0.00101335325297214
303.083808353253,C12270,M-H[-],0.000384820022986787
253.08199713429,C07535,M(S34)-H[-],0.000426398939993078
253.08199713429,C00328,M+HCOO[-],0.000447865710015094
253.08199713429,C05647,M+HCOO[-],0.000447865710015094
459.200998947939,C11131,M-H2O-H[-],0.00142458529097667
203.066797738848,C05947,M+ACN-H[-],0.000570794381985706
131.04674266027,C02642,M-H[-],0.000519127040007561
131.04674266027,C00152,M-H[-],0.000519127040007561
131.04674266027,C00388,M+Na-2H[-],0.000304406189997053
131.04674266027,C16622,M-H+O[-],0.000509127040004387
257.077185776016,C00214,M-H+O[-],0.000747757214014655
144.066382518805,C06001,M+ACN-H[-],0.000186014424997438
144.066382518805,C04076,M-H[-],0.000241014425000685
144.066382518805,C00408,M-H+O[-],0.000251014425003859
144.066382518805,C02946,M-H[-],0.000241014425000685
144.066382518805,C05936,M-H+O[-],0.000251014425003859
144.066382518805,C05984,M+ACN-H[-],0.000186014424997438
144.066382518805,C01089,M+ACN-H[-],0.000186014424997438
190.072641207181,C00121,M+ACN-H[-],0.000572673951012348
190.072641207181,C00181,M+ACN-H[-],0.000572673951012348
190.072641207181,C00259,M+ACN-H[-],0.000572673951012348
190.072641207181,C00309,M+ACN-H[-],0.000572673951012348
190.072641207181,C00310,M+ACN-H[-],0.000572673951012348
190.072641207181,C00312,M+ACN-H[-],0.000572673951012348
146.046240506079,C00258,M+ACN-H[-],0.000371972848995483
146.046240506079,C00025,M-H[-],0.000316972848992236
146.046240506079,C00430,M-H+O[-],0.000406972848992382
146.046240506079,C01110,M-H+O[-],0.000406972848992382
146.046240506079,C01157,M-H+O[-],0.000406972848992382
146.046240506079,C01165,M-H+O[-],0.000406972848992382
146.046240506079,C05147,M-H+O[-],0.000406972848992382
146.046240506079,C05938,M-H[-],0.000316972848992236
146.046240506079,C00217,M-H[-],0.000316972848992236
146.046240506079,C03440,M-H+O[-],0.000406972848992382
380.317621302491,C02990,M-H2O-H[-],0.000597769260991754
129.019442910173,C02266,M-H2O-H[-],0.000119376943018779
129.019442910173,C02630,M-H2O-H[-],0.000119376943018779
165.056094219008,C05581,M-H[-],0.000370685778023017
