p.value,m.z,t.score,pos_inx
0.341304910082522,183.077472062179,-0.977933994705315,1
0.341611488815014,328.050464779297,0.99292435174459,1
0.342424897111666,287.130435544544,0.980530906804918,1
0.342871475198353,175.144647019589,0.989316523736987,1
0.343199662100564,218.149902020924,0.987899436743857,1
0.343630305531941,389.305203116094,-0.988814326551209,1
0.34424419366691,321.241988509951,0.97163669424389,1
0.344254959789564,271.096131702604,0.980028759906504,1
0.344558339485321,327.087964814256,-0.970984663457437,1
0.344649645554523,501.302347798437,0.98414590919028,1
0.344678970452158,321.083859238047,-0.978852449386299,1
0.34477122325899,293.138237081416,0.978977638770763,1
0.344794632608003,182.093054424126,0.970222926207371,1
0.344841551460135,252.123382278188,-0.970270676317781,1
0.345060295218861,175.119208122872,0.982837665261871,1
0.345100483382356,504.266032016408,0.972777055181973,1
0.345267966534822,411.219641954523,-0.977782106538015,1
0.34536871721911,225.123585599721,-0.970770910560914,1
0.345410292584665,147.055804394498,-0.97188535270179,1
0.346257724600962,236.055767033689,-0.970194730992458,1
0.346753439186289,338.104168173438,-0.966237811576119,1
0.347000222269071,337.208376798095,-0.974331374104997,1
0.347351874883854,321.142801916953,0.976715640694089,1
0.348405180693277,316.137783181094,0.963750099163771,1
0.349322958325792,382.188569342767,-0.960932026613512,1
0.349350542523421,544.143665334914,0.962078863013344,1
0.350363447944037,381.185629983984,0.966307927136479,1
0.350532199384552,97.0399605990823,0.97909004847979,1
0.350554805309226,94.9918765510738,-0.964723899191476,1
0.35099321716194,218.113141373023,-0.95751489194388,1
0.352681374353201,283.164419636484,63,1
0.352681374353201,355.295280368237,63,1
0.352681374353201,283.170222279531,37,1
0.352681374353201,275.085144664193,63,1
0.352681374353201,303.215904463868,63,1
0.352681374353201,650.437699329482,63,1
0.352681374353201,482.360364236373,63,1
0.352681374353201,446.252063780359,37,1
0.352681374353201,357.263064249767,37,1
0.352681374353201,301.215828861991,63,1
0.352681374353201,205.158629058672,63,1
0.352681374353201,439.243840511063,37,1
0.352681374353201,134.117742410528,63,1
0.352681374353201,260.201807224393,63,1
0.352681374353201,210.128972598789,63,1
0.352681374353201,330.120552800781,63,1
0.352681374353201,132.138479970795,63,1
0.352681374353201,549.304221490156,63,1
0.352681374353201,318.130439842969,37,1
0.352681374353201,295.226578387264,63,1
0.352681374353201,193.170592097283,63,1
0.352681374353201,520.324605448906,37,1
0.352681374353201,566.417740342656,63,1
0.352681374353201,107.04981991138,63,1
0.352681374353201,242.284572409028,63,1
0.352681374353201,255.092982388459,37,1
0.352681374353201,624.591720164349,37,1
0.352681374353201,290.133238960234,37,1
0.352681374353201,234.159910771333,63,1
0.352681374353201,106.050095833261,63,1
0.352681374353201,345.278948374339,63,1
0.352681374353201,312.143859566967,63,1
0.352681374353201,250.130532215245,63,1
0.352681374353201,182.118860075356,63,1
0.352681374353201,402.202820218817,63,1
0.352681374353201,619.399131674531,63,1
0.352681374353201,303.217056862578,63,1
0.352681374353201,321.147620259063,37,1
0.352681374353201,476.298637639609,37,1
0.352681374353201,295.096117921929,63,1
0.352681374353201,526.295105924772,63,1
0.352681374353201,235.07863392179,63,1
0.352681374353201,352.125930301016,63,1
0.352681374353201,368.173498061431,63,1
0.352681374353201,351.159263759531,37,1
0.352681374353201,231.095826217846,37,1
0.352681374353201,341.206601113156,63,1
0.352681374353201,239.10587659507,63,1
0.352681374353201,613.300675051563,63,1
0.352681374353201,227.066931425469,63,1
0.352681374353201,313.212291262063,37,1
0.352681374353201,325.15462642042,63,1
0.352681374353201,784.582781089858,63,1
0.352681374353201,798.637542131563,37,1
0.352681374353201,704.52247038965,63,1
0.352681374353201,480.309770270557,63,1
0.352681374353201,764.517437346094,63,1
0.352681374353201,730.573244829455,37,1
0.352681374353201,720.551980722466,63,1
0.352681374353201,753.502781951875,63,1
0.352681374353201,639.368226161518,63,1
0.352681374353201,300.289757946719,63,1
0.352681374353201,322.144494521484,63,1
0.352681374353201,347.2943344595,63,1
0.352681374353201,460.34243977625,63,1
0.352681374353201,199.110472613984,63,1
0.352681374353201,277.289124874488,63,1
0.352681374353201,334.171371356828,63,1
0.352681374353201,315.231018344531,63,1
0.352681374353201,478.291370933427,63,1
0.352681374353201,281.112757964219,63,1
0.352681374353201,117.054956012129,63,1
0.352681374353201,363.227729273125,37,1
0.352681374353201,107.086090870293,37,1
0.352681374353201,256.082545702152,63,1
0.353208940611735,372.186500096506,0.955315205368258,1
0.353271163057386,605.451629327219,0.952905003275241,1
0.353317023523808,87.0448608055955,-0.956798765295154,1
0.353468850320948,162.056285104979,-0.967862629079031,1
0.353542982792262,459.347990133673,0.958628127223753,1
0.353796529477414,215.128375587244,-0.951906475725261,1
0.353894575085411,229.081642197573,-0.95317185638905,1
0.354174540131465,177.164400985543,0.951793539209607,1
0.354174540131465,177.164385139209,0.951793539209607,1
0.354292106947498,266.211208588516,0.955254783995827,1
0.35442299445811,191.091619900827,-0.961229718084275,1
0.354528967670302,297.242376079435,-0.95315392444544,1
0.35499754796825,291.1323914007,-0.949387576258815,1
0.355035852969359,223.133181486068,-0.953013356565315,1
0.35552808962522,337.236916784157,-0.950882860884855,1
0.356043092164986,352.248003774528,0.953048073657059,1
0.356215632594621,350.244465379907,0.947584958188134,1
0.356287141906709,253.11868098707,0.96267948602891,1
0.357175025083304,229.154671707934,0.947697721388683,1
0.357256801635919,772.59125109625,-0.946885651509519,1
0.357731290480028,183.092389517428,0.961315395874806,1
0.357782548264716,237.124255880888,0.962862510870992,1
0.358132898605129,309.077049508209,-0.955085973589471,1
0.35897478301207,122.924279706618,-0.941611494788512,1
0.359407567405703,266.211507625795,0.957601309384814,1
0.359500254856411,339.177490186927,-0.94370718069137,1
0.359939002498947,248.128235446784,-0.93945098409888,1
0.360262142305156,147.113118203368,0.957811276512182,1
0.361601159042423,493.28234579211,0.952533624699143,1
0.362172501043154,361.207719196402,0.943153271630077,1
0.362548571950608,423.248208997858,-0.9447416903862,1
0.363453406248656,202.10854842029,-0.932892536565924,1
0.363536527702888,366.206458504,-0.936521852034417,1
0.363593807884664,283.202025222791,0.935625246277214,1
0.363700527812175,251.212094570078,-0.938185715652399,1
0.363897573760582,311.105392987606,-0.931554058405175,1
0.364463000522671,291.17050106625,0.948454073538754,1
0.364470635617626,414.008409576479,0.934073480848262,1
0.364565054748607,317.218031204999,-0.931275286929656,1
0.364771620944614,500.275168234501,0.93373056059034,1
0.365001705072443,134.0969337275,-0.936981705363418,1
0.365523647638217,889.726151658395,0.933572302737228,1
0.365574512753787,318.191947939997,0.935325795105373,1
0.366016897226406,331.16644146879,0.943388685512383,1
0.36648009574698,255.031549721562,-0.930895847128656,1
0.366551488701213,219.065613839922,0.929186222073175,1
0.367888085602503,445.24240296513,0.924862338757787,1
0.368047437294806,258.122993527562,0.925621980251398,1
0.368314385551238,283.263033867188,0.937780269428411,1
0.368416606617118,210.113279201598,-0.922631615583632,1
0.368560724497743,314.123375523217,0.927909179813217,1
0.368584089261921,272.13011745518,-0.930758401541449,1
0.368665179299873,139.075886064225,-0.922970469341054,1
0.368691899431475,217.038189931776,-0.9233915058523,1
0.369732779854965,387.230103712354,0.922259128408502,1
0.370680574025883,203.150546355117,-0.921095264479087,1
0.371116516275217,218.103509956283,-0.919731713971881,1
0.371122463421945,379.153376233437,-0.917587994570256,1
0.371298925647251,229.170531820781,0.918837632943254,1
0.371599714373571,290.088360267795,0.932033666735078,1
0.371636000659997,391.115467514598,-0.925343549077886,1
0.371709377217133,243.138162275656,-0.918987123537853,1
0.371733036179639,90.0916771351997,0.917376427623027,1
0.372052316472053,170.081634027634,0.918060346661523,1
0.372098284398338,434.088107824596,-0.92635646857611,1
0.372109221249703,272.140087256942,-0.922677669666846,1
0.372247602881287,202.108782619588,-0.919409236203644,1
0.372800066130095,247.15319672919,-0.914487457361715,1
0.372937302537065,314.341754410613,0.914463489925211,1
0.373350060533537,269.088954741352,0.915163175410908,1
0.373683066461794,304.063470353056,0.914614189389309,1
0.373753915382941,281.14807220893,-0.912244604643593,1
0.37386674209769,356.124326505794,-0.911913141385391,1
0.373891983878392,388.221799726953,0.925620833648998,1
0.374023203253062,260.091929206588,-0.922507702032023,1
0.37427386195575,399.362112603428,0.913215054451724,1
0.374504261149484,390.189088358241,0.916792187950895,1
0.375035740252011,253.1294364304,0.909872612689472,1
0.375255224050719,251.077221051358,0.920373338564058,1
0.375469033418905,477.193985759605,-0.917775439257665,1
0.37559970122817,347.242777372614,-0.909162319309903,1
0.375918624455911,511.235381400274,-0.908015376134112,1
0.37595400623627,301.154565228551,-0.908962964846405,1
0.376247087615901,305.247454914762,-0.907474384342529,1
0.37741327416596,391.284376384654,-0.923279150497221,1
0.377610641732971,496.47251903745,-0.909370270925445,1
0.377945784838922,391.295064923871,0.910852819022121,1
0.378707702876048,189.135080154045,0.914421068378612,1
0.378908520722389,169.097487790405,-0.915692083466031,1
0.37925635190955,241.130060443047,-0.902421893482075,1
0.37971450120531,333.164476099454,-0.906449554430194,1
0.380046152978343,164.071090854502,-0.907341731490184,1
0.380342552341822,201.087239931837,-0.899553180669828,1
0.380887578786855,373.135726166055,0.900141750410201,1
0.380973578984809,168.088676629883,0.902529202434662,1
0.381069095347272,225.110247832461,0.900841370609923,1
0.381271676511238,501.338728318156,0.89917569039483,1
0.381436386331195,198.185674809752,0.899553996158995,1
0.381436386331195,198.185607983689,0.899553996158995,1
0.381436400536887,280.11724194498,0.89904783338979,1
0.381556143681718,431.285537137656,0.899244190997152,1
0.382392526226506,174.123861313592,-0.896242977218581,1
0.382416195475543,335.253726991367,-0.895883474974078,1
0.382586429768171,365.265975973268,-0.909878954850253,1
0.382836238395308,274.139155437946,0.897954130265024,1
0.383147365866867,327.216287569225,-0.898731728404751,1
0.383156094206322,113.059932580114,-0.895853974973531,1
0.383223822927924,290.064634716668,0.89454832537158,1
0.383955497473104,445.330612448801,-0.89683740460456,1
0.384304505749009,321.216850182181,0.905559067927475,1
0.38528575148144,185.081799913536,-0.895733695629721,1
0.385291480014319,191.1432805652,0.891446840242098,1
0.385461891393253,170.092556441689,-0.89005343956686,1
0.3868695069052,384.310787015999,-0.901577593135275,1
0.387071490840237,276.123222293977,0.897526963585612,1
0.38722059633302,308.256733833108,0.887034004848199,1
0.388093291387547,307.201424400229,-0.886821980551619,1
0.388354578508354,362.305099630932,-0.890940189014088,1
0.389078081494392,231.159416957369,-0.883483157552432,1
0.389259112734253,222.097908815462,0.891708246002204,1
0.389482420048145,209.117717691047,-0.88247793944203,1
0.389972340816614,592.31905331664,0.882485353343621,1
0.39099027416482,231.170822619054,-0.896200140558342,1
0.391731661683925,231.075522977269,0.880211865491053,1
0.391806282863391,264.098733517207,-0.877455652664225,1
0.392235539147444,285.14456302,-0.883371950666321,1
0.39230151703913,432.279479558301,0.877143712229522,1
0.392466566611311,201.112813741735,-0.876556697551868,1
0.392525427092384,357.263564502059,-0.876569864965988,1
0.392868111945778,261.097587446406,0.879751436182493,1
0.393048128342246,368.222210973179,38,1
0.393048128342246,469.363700614325,62,1
0.393048128342246,315.231432054119,62,1
0.393048128342246,193.133823348143,62,1
0.393048128342246,242.121413943945,62,1
0.393048128342246,186.076393314707,62,1
0.393048128342246,296.136768183438,62,1
0.393048128342246,132.04820267201,38,1
0.393048128342246,329.282864969411,62,1
0.393048128342246,297.144135932378,38,1
0.393048128342246,296.07212400946,62,1
0.393048128342246,385.259633838851,38,1
0.393048128342246,226.121534891289,62,1
0.393048128342246,457.165435358318,62,1
0.393048128342246,247.133028859102,38,1
0.393048128342246,277.191388594531,62,1
0.393048128342246,265.216287056941,62,1
0.393048128342246,419.101731318906,62,1
0.393048128342246,294.157847264453,62,1
0.393048128342246,213.123688407387,38,1
0.393048128342246,329.283924055067,62,1
0.393048128342246,293.185595050127,62,1
0.393048128342246,374.218531172109,62,1
0.393048128342246,189.125507874961,62,1
0.393048128342246,244.093180040547,62,1
0.393048128342246,116.071153982724,62,1
0.393048128342246,195.061686914685,38,1
0.393048128342246,246.096210431797,62,1
0.393048128342246,344.234270948438,38,1
0.393048128342246,331.102296869453,62,1
0.393048128342246,496.340369512844,62,1
0.393048128342246,508.377765409256,62,1
0.393048128342246,262.076991799219,62,1
0.393048128342246,195.149847466609,62,1
0.393048128342246,230.129970592461,62,1
0.393048128342246,192.069608847587,38,1
0.393048128342246,174.113366863087,38,1
0.393048128342246,195.149819190034,62,1
0.393048128342246,242.095785438945,62,1
0.393048128342246,325.253125660949,62,1
0.393048128342246,471.269409022733,38,1
0.393048128342246,351.141530852187,38,1
0.393048128342246,419.315796808666,62,1
0.393048128342246,718.573203804462,62,1
0.393048128342246,494.325164822082,62,1
0.393048128342246,776.521098400781,62,1
0.393048128342246,490.329680410898,62,1
0.393048128342246,440.312652045995,62,1
0.393048128342246,756.58709022134,38,1
0.393048128342246,814.553535954375,38,1
0.393048128342246,366.336764521266,62,1
0.393048128342246,345.252787561644,38,1
0.393048128342246,168.102513741098,38,1
0.39325964109603,339.093473343403,0.879015954268728,1
0.393525478001824,212.129502472211,-0.878078057387028,1
0.393949052392232,180.10321842815,-0.873773905440199,1
0.394069101291281,155.119090440338,-0.875193343404371,1
0.394586935867216,195.174991761811,0.880440293163292,1
0.394938584271954,218.138481175493,0.871542947953917,1
0.394941277314155,357.0404298407,-0.879847996758156,1
0.395961481918487,517.330494346094,0.877804007836686,1
0.396594717175705,277.118534765709,0.880210116083474,1
0.396913488218708,327.216248759204,0.871097721265391,1
0.396974733055624,193.123340757616,-0.868147807977753,1
0.397498165327678,433.206611598724,0.879172529305362,1
0.398115380264066,389.269493192309,-0.87017264852053,1
0.39853220308346,477.285202596953,0.879967338370293,1
0.398619453272844,169.049645794453,0.881341880210014,1
0.399007469445208,268.101971444985,0.880993530589292,1
0.399384570399888,585.35743565098,-0.877575359170426,1
0.400140180448207,277.139149396563,0.872768291725345,1
0.400209797941311,392.216326310547,0.872586210264108,1
0.40076863693431,150.058798127141,0.867805844521702,1
0.402064638102903,346.170094831146,-0.863082529938948,1
0.402621975664964,242.150151801928,-0.857171685800526,1
0.403139543619703,203.150702631854,0.866776758874695,1
0.403313080617455,207.150271939855,0.870133136903147,1
0.405117519522163,367.185394759945,-0.852716464273847,1
0.405696191944851,239.105599473481,0.851560093736719,1
0.405718582096294,558.434754993945,0.857521074059896,1
0.405872798652361,105.05508088529,-0.85426325582732,1
0.406475278499418,217.15923070446,0.861289502157951,1
0.406898003214928,395.268116255074,-0.852802633089035,1
0.407957385237973,297.124311422031,-0.847545413177989,1
0.408475148101868,262.107466347568,0.851244857981503,1
0.408778243148171,325.234826044609,-0.847151751298699,1
0.408896515116251,431.275119874531,0.851356859215497,1
0.409067277438992,237.08620023793,0.846877471041657,1
0.409088107071541,426.207589221449,-0.846470101652839,1
0.409140406647313,220.09751814875,0.858172572930861,1
0.409442213067981,237.185253244976,0.844816412323289,1
0.409742405483221,123.047811756915,0.844553416496277,1
0.410246894935385,169.076799407273,0.854056150043528,1
0.41049573959911,309.204772014549,0.853062115034712,1
0.41115003455546,372.175296567353,0.841467711819622,1
0.411206637913506,147.076877642777,0.843250682852853,1
0.411317907579747,140.034580749025,-0.850399649593978,1
0.411652160311706,324.093374310157,0.84139270860951,1
0.411964703983329,387.204960634465,0.847763318909634,1
0.41230157988251,433.367881966783,-0.839315125155063,1
0.412467599213707,232.154066439549,-0.83923851444757,1
0.412530402970315,299.159795933828,0.841653781039004,1
0.414307535936997,276.107157942754,0.836041279401373,1
0.414613235150981,321.180495773594,-0.835825910204931,1
0.414777821948803,341.209188101062,-0.83759675207016,1
0.414853481296358,198.076796067593,-0.8367713064249,1
0.414907839247059,772.62597527196,0.85095415723012,1
0.414968941650635,307.089518491118,-0.834452100096677,1
0.415003911275869,293.161399852638,0.837557026105192,1
0.415140758544567,171.022782327656,-0.835705151565161,1
0.415362721553722,178.086603948156,0.847331959981851,1
0.415424417738576,254.118064511959,-0.846802956911834,1
0.415480425105426,280.127780370625,0.838383870131946,1
0.415770851417275,339.216814792266,0.837962801726966,1
0.415782974597359,290.13459889957,-0.833738441240754,1
0.415820772094488,352.149373419088,0.836522626207312,1
0.416237985077488,287.056813257188,-0.833013523962803,1
0.416700780999199,351.129626729922,-0.832165212022691,1
0.417779756295946,219.123697545986,-0.835340562731953,1
0.41833657055511,312.114884607251,0.828672930583041,1
0.418973528916324,255.06354776376,-0.835405180136685,1
0.419143033628791,377.166160321406,0.835174983280781,1
0.4192929026439,292.190883667769,0.829169298614704,1
0.41937131405349,126.066713586367,0.832049690474058,1
0.420591962882074,182.081327988992,0.824697711116742,1
0.42073386446523,146.117523172148,0.824065178656793,1
0.421045219665877,289.154675150488,-0.823469794175752,1
0.42124976305513,213.128066998672,-0.824677228443321,1
0.421598878571988,248.114461213491,-0.822464335228456,1
0.421633550935452,304.151157645876,0.823698378045323,1
0.421723082344818,631.202413373009,0.823756230530695,1
0.422252892513753,425.156742497609,-0.823415407435072,1
0.422270324605701,206.154664923186,0.828229603715102,1
0.422616817709873,583.530433681135,0.828243418174062,1
0.422875190266149,231.159371659737,-0.820513753392434,1
0.42306947014981,203.223452673984,0.8198992181141,1
0.423671691937191,417.299968980828,0.820781549611601,1
0.423815056894178,204.138768618627,-0.824396892936566,1
0.424284411726319,176.092331374693,0.83165615827681,1
0.425143067216897,232.13356587911,-0.821054187810286,1
0.425409617368287,625.412903132045,-0.818290370821342,1
0.4268039253073,392.177710960751,0.825508953629959,1
0.427163023209246,389.190597005102,-0.812654209416293,1
0.427407174487213,387.251955873828,0.812432602738862,1
0.428240167447184,209.092735786135,-0.810916705059751,1
0.428248519402874,188.038131912224,0.821242882455239,1
0.428467993853827,235.026776532695,0.814197588047017,1
0.42861743760129,169.086061140155,-0.810161865727393,1
0.429711781602411,199.107836735805,-0.808630831811215,1
0.43056327599453,271.190482771731,0.816372947077728,1
0.430993548889482,240.124220728962,-0.807119114934605,1
0.43113818314012,130.065737519247,0.812005310901708,1
0.431347301080258,187.097554056205,-0.806619513640044,1
0.431757452965006,350.149259935335,0.80841510014644,1
0.431759166153623,136.039773811916,-0.812742606501955,1
0.431942415281621,202.976682291875,0.807566035604645,1
0.432473031125848,218.043166328706,-0.803590276509727,1
0.432873119127319,173.092587050659,0.808172004765707,1
0.433517988737688,361.236784556875,-0.801118870387055,1
0.433699210568147,409.205175509811,-0.810391957865623,1
0.434254799451501,281.091830672891,-0.806658989045609,1
0.434390508867567,190.071043732871,0.807983976520865,1
0.434420329956192,268.092063584514,0.800372569336435,1
0.434722092212203,168.113522458756,-0.799603392099981,1
0.434760358451656,253.1076010966,0.799199625095254,1
0.435023397289062,208.1699113121,0.79986155557033,1
0.435116042718637,207.051773936601,0.81010373907798,1
0.435229623805971,175.112400361562,0.801001626360797,1
0.435306874098387,335.2372331106,-0.798410685257429,1
0.435387546122572,233.190605908051,0.799594147130234,1
0.435507266230764,171.149946880391,0.803202159834488,1
0.435666709909169,191.092164995326,-0.799276490245257,1
0.435872177358246,350.280650032422,61,1
0.435872177358246,533.332974020046,61,1
0.435872177358246,220.108588923555,61,1
0.435872177358246,157.04956768427,39,1
0.435872177358246,409.32909195767,61,1
0.435872177358246,459.395050065804,61,1
0.435872177358246,327.264078087848,39,1
0.435872177358246,447.383207816094,39,1
0.435872177358246,341.247777055189,39,1
0.435872177358246,189.137577055383,61,1
0.435872177358246,179.118472470397,39,1
0.435872177358246,234.137825103359,61,1
0.435872177358246,228.138566994375,61,1
0.435872177358246,547.31725711,61,1
0.435872177358246,265.107428659531,61,1
0.435872177358246,126.102941998961,39,1
0.435872177358246,273.161106478203,61,1
0.435872177358246,278.118274403906,61,1
0.435872177358246,347.12086852156,61,1
0.435872177358246,467.277652661815,61,1
0.435872177358246,460.331658869242,61,1
0.435872177358246,177.139259331299,39,1
0.435872177358246,259.111032695188,39,1
0.435872177358246,458.265632986797,61,1
0.435872177358246,538.520984047596,61,1
0.435872177358246,132.077107035663,61,1
0.435872177358246,617.511685712813,61,1
0.435872177358246,643.524160458668,39,1
0.435872177358246,350.305186639647,61,1
0.435872177358246,119.016025603623,61,1
0.435872177358246,454.293071937945,61,1
0.435872177358246,215.117866431367,39,1
0.435872177358246,461.144958935156,61,1
0.435872177358246,506.362375188647,61,1
0.435872177358246,510.356216892524,61,1
0.435872177358246,271.107778148844,61,1
0.435872177358246,274.090370357891,39,1
0.435872177358246,205.092186734922,39,1
0.435872177358246,241.106508960164,61,1
0.435872177358246,418.331869492324,61,1
0.435872177358246,321.110028474375,61,1
0.435872177358246,243.134231582754,61,1
0.435872177358246,128.070803890547,61,1
0.435872177358246,162.114890731953,61,1
0.435872177358246,766.533008758317,61,1
0.435872177358246,732.585129694375,61,1
0.435872177358246,466.329699179879,61,1
0.435872177358246,359.112872046016,39,1
0.435872177358246,295.176480883672,61,1
0.435872177358246,427.228661031328,61,1
0.435872177358246,214.253356834327,39,1
0.435872177358246,381.159534938516,61,1
0.435872177358246,282.096530384352,61,1
0.435872177358246,255.145239942188,61,1
0.435872177358246,211.096203733035,61,1
0.435872177358246,488.275521715469,61,1
0.43622783478325,299.1524848175,-0.80053060946234,1
0.436315334958989,212.092429151703,0.807521088912351,1
0.43676223991529,233.039727623151,-0.798287438040215,1
0.437098443501472,135.09210138308,0.797502597551493,1
0.437663034103511,756.5951901599,-0.793923786097774,1
0.437673541648007,81.033665615332,0.793846118684436,1
0.438538143455006,281.113379255666,0.801459281736124,1
0.438607565234457,260.148114500944,-0.794330793068818,1
0.439205889472206,346.128561302085,-0.791084106101493,1
0.439503171051037,245.233411708255,0.792106771663158,1
0.439741759659481,595.094551694219,0.79150813453982,1
0.440557419787926,310.237488985703,0.788881849426874,1
0.44096627024589,147.080936946563,-0.793861680609525,1
0.440969412100323,101.059975822797,0.802533337434048,1
0.441122699866857,344.185547707473,0.789833672282438,1
0.44118550425422,209.045392005,0.796873221041524,1
0.441359915263613,399.208398764063,0.796368979497442,1
0.44164693891923,137.060269362141,0.790153378066982,1
0.441658334996689,349.199928983125,-0.786968979829916,1
0.441829411926455,343.223250067059,0.794528393643246,1
0.442181491574936,359.065601956094,0.788661122511089,1
0.442468744102409,363.286187848358,0.787792064325246,1
0.442489149726407,356.205293976641,0.796836620103629,1
0.442965211897775,205.159289968125,0.785918177906569,1
0.44319572245994,251.212093708548,-0.786035034142774,1
0.444259625515293,173.092595552526,-0.787405982613521,1
0.444424594726144,158.027678566647,-0.785190283219303,1
0.445323677043311,261.149701040727,-0.780594064357229,1
0.446243560305358,385.305691686561,0.781554689621332,1
0.446615059771223,295.154639605853,-0.781732389226186,1
0.446848737912039,367.210991171873,0.784592318693887,1
0.446979007711532,192.069572408904,0.778240450250032,1
0.447106856684896,447.281203759111,0.784577813974448,1
0.4475972255161,312.165370336821,0.776570364186358,1
0.447677956807596,281.174566349609,-0.776603507919057,1
0.447997239476263,271.144472739375,0.781848709428033,1
0.448385484074236,214.070252548249,0.776877683034006,1
0.448448598183146,407.113305669063,-0.77983164151216,1
0.448920867882515,275.124621930877,0.785903448033415,1
0.449578764578067,256.165794762284,0.779353218013523,1
0.44958646683585,201.139472205482,-0.772950576995712,1
0.449741964510848,188.091525741556,0.772679549643022,1
0.450874006716935,179.107608884944,0.774813395421779,1
0.451273834001867,368.216346819867,0.770334679885027,1
0.451443249783922,123.117116826953,-0.776018287174434,1
0.451726023503044,431.352165331938,-0.769350217073645,1
0.4526249599287,369.164260140963,0.770667977210327,1
0.452636729772851,200.071097797846,0.770631974013798,1
0.45263834471514,232.133557421769,-0.76772231222699,1
0.452834632782972,388.305814005662,-0.768832541370861,1
0.453021250021624,234.96107489761,0.769002354876876,1
0.453293465429097,227.102443968778,-0.766597427389682,1
0.453756377425094,321.242258697891,0.768627352517496,1
0.453902301657897,174.124415455421,-0.765666701201677,1
0.454057193497831,279.169418527959,-0.767245338737304,1
0.454702182279194,357.310990139434,0.772387058847265,1
0.454941883543744,207.076957757557,0.771141125008876,1
0.45499458407214,426.285103561673,-0.764174748178185,1
0.4550723734294,346.212999476412,0.768777878900502,1
0.455176072537327,216.196256269262,0.76518786304107,1
0.45568960311144,159.117388509003,-0.76315921253393,1
0.456531598132987,358.157145172003,0.761984533444192,1
0.457184157557109,173.108493636416,-0.772407746935984,1
0.457618563068135,245.174510037538,0.762148945162131,1
0.458020016346929,550.521371211631,0.7586094341074,1
0.458062297096633,203.139616691264,-0.759741022264527,1
0.458264420295588,495.284407554922,-0.759667920142027,1
0.458672302534252,150.055343360939,-0.761759823790523,1
0.459104178613526,163.112535143454,0.757140444282319,1
0.459217493428905,278.121767603352,-0.756417258065747,1
0.45936129378294,249.148718083403,0.757972406124706,1
0.459504935407316,223.097030531445,-0.755888038340928,1
0.459682160750734,492.12530941301,-0.756237799314147,1
0.459986475707715,306.242640127773,0.757691664415537,1
0.46007448642986,482.456506318414,0.761639401723814,1
0.460330509031915,255.112838705854,0.754532032443709,1
0.460609035152783,439.278860826064,0.756643980030073,1
0.460707546555858,261.005150502946,-0.753923706906661,1
0.460774370371964,352.15902827081,-0.76080973972883,1
0.460804188478784,405.264038099535,-0.756243572472886,1
0.461681717804935,323.128455250876,0.755091591392704,1
0.461988033330594,118.122935821293,0.75686572986544,1
0.461989371065004,581.386139908759,-0.753979723114899,1
0.462243013864875,164.071500431979,-0.751741067876393,1
0.462264281052923,279.159160998967,-0.752901236207018,1
0.462346192062989,249.159520701533,-0.753020998062224,1
0.462457893042094,607.189706741954,0.751059919415851,1
0.462692085645307,289.155027161406,-0.750462174856776,1
0.462882888816717,375.274156314696,0.750474835652541,1
0.463079254085428,475.343308112609,-0.75095034765825,1
0.465227932006801,244.996894833363,0.750147302846965,1
0.465297049813141,205.098281289752,-0.753188790012358,1
0.46541360697173,318.09982212079,0.745809033193625,1
0.465621672442038,317.174595726526,0.747228485240053,1
0.465621672442038,335.183717412369,0.747228485240053,1
0.465928150154805,384.383078622384,-0.747107272225634,1
0.466616786226903,267.159278231364,0.748955384756487,1
0.467535028325352,372.944598851919,0.74562274536538,1
0.467935647456649,213.061681918424,0.745693104675392,1
0.468371322421612,99.0807750297088,0.745530653842494,1
0.469403678379387,196.134092934196,-0.750616771795893,1
0.469548457054922,302.114086699993,0.739028861148687,1
0.469634163853868,490.283108145217,-0.742745828180574,1
0.470493956092969,257.074706794543,0.740911350166957,1
0.470965736377382,317.17452557247,0.736830475642983,1
0.471440600017126,254.113939553467,0.736877010758632,1
0.471875587498332,293.110384505792,0.738788093245941,1
0.473159674387548,198.05949832457,0.742822052476894,1
0.473422153516856,230.138964462678,-0.735850152751233,1
0.473486083368244,320.162712566399,-0.733437835365375,1
0.473503528826748,235.133331446992,0.73236537036814,1
0.473574123660413,175.097190729872,-0.732624006589908,1
0.473922007806104,253.154211191458,-0.734161916995898,1
0.473965004929487,350.305319367207,0.73855428085846,1
0.474454544959813,576.108756916691,0.733857342709094,1
0.474702419854891,238.143309428711,0.731026784391844,1
0.474792823171018,219.138830112882,0.732098418447803,1
0.47627402757503,193.123054612452,-0.727522125032086,1
0.476624293963733,191.074616108586,0.727614291953878,1
0.47715059611457,268.084600580564,0.726780942044563,1
0.477590481019822,160.09737350299,-0.726812901969566,1
0.478021518985004,382.160224619976,0.728260374647118,1
0.478291495258099,293.081122277081,-0.724137382474857,1
0.47884167143413,229.180199000994,0.724319405192569,1
0.478882054386156,225.087455848281,-0.72521146545304,1
0.479805307261999,406.186374940561,-0.722080244601555,1
0.479871275335064,151.039370372599,0.724584293693406,1
0.480344680887781,409.329850653728,-0.720709457779644,1
0.480828621307708,568.329610190248,-0.720037308588007,1
0.481219473390637,363.179646630625,0.719473247976082,1
0.48125094719522,284.165033227715,60,1
0.48125094719522,374.1913471,60,1
0.48125094719522,325.254031884918,40,1
